_id,brand,website_id,price_offer_price,price_regular_price,price_basket_price,5da94f4e6d97010001f81d72,5da94f270ffeca000172b12e,5d0cc7b68a66a100014acdb0,5da94ef80ffeca000172b12c,5da94e940ffeca000172b12a
5db8121fd5424ee1f3353514,valentino,5da6d40110309200045874e6,670.0,670.0,670.0,,,745.0,675.0,740.0
5da81b177f3e301b4504b433,gucci,5da6d40110309200045874e6,315.0,315.0,315.0,,,320.0,,
5db81236d5424ee1f335366d,gucci,5da6d40110309200045874e6,705.0,705.0,705.0,710.0,720.0,,710.0,705.0
5da8202c6504fb65cb261964,gucci,5da6d40110309200045874e6,620.0,620.0,620.0,,,1112.0,,
5da82093b25b035d1d17b317,gucci,5da6d40110309200045874e6,620.0,620.0,620.0,,635.0,625.0,,
5da821ce6504fb65d41c5984,prada,5da6d40110309200045874e6,835.0,835.0,835.0,,,,,581.0
5da8204d6504fb65da003988,prada,5da6d40110309200045874e6,760.0,760.0,760.0,,,745.0,,
5da821096504fb65da004648,miu miu,5da6d40110309200045874e6,730.0,730.0,730.0,,,,,511.0
5da821a96504fb65da005249,adidas originals,5da6d40110309200045874e6,35.0,50.0,40.0,,,78.0,,
5da821be6504fb65da00542b,miu miu,5da6d40110309200045874e6,2025.0,2025.0,2025.0,,,1625.0,,
5da820fc6504fb65da0044e8,miu miu,5da6d40110309200045874e6,760.0,760.0,760.0,,,765.0,,377.0
5da81d4d7861c2af6a5a8e36,saint laurent,5da6d40110309200045874e6,828.0,828.0,828.0,,,,,1380.0
5db811e1d5424ee1f33533d7,chloé,5da6d40110309200045874e6,126.0,210.0,131.0,,,,246.0,
5da81d347861c2af6a5a8cd8,balenciaga,5da6d40110309200045874e6,97.5,97.5,102.5,,,200.0,,
5da820a36504fb65da003f51,gucci,5da6d40110309200045874e6,620.0,620.0,620.0,,,625.0,,
5da822446504fb65c4de4136,prada,5da6d40110309200045874e6,1115.0,1115.0,1115.0,,,,,666.0
5da822166504fb65da005a62,prada,5da6d40110309200045874e6,825.0,825.0,825.0,,,461.0,,574.0
5da81decb25b035d1d17acbb,stella mccartney,5da6d40110309200045874e6,80.0,80.0,85.0,75.0,,,,
5da81f6f6504fb65c4de4034,the row,5da6d40110309200045874e6,1020.0,1020.0,1020.0,,,,,1015.0
5da82078b25b035d1d17b207,by far,5da6d40110309200045874e6,405.0,405.0,405.0,,,520.0,,
5da81c817861c2af6a5a8501,frame,5da6d40110309200045874e6,240.0,240.0,240.0,,,191.0,,
5dcc1daa4c033d4acec10232,wandler,5da6d40110309200045874e6,710.0,710.0,710.0,,,,,750.0
5da817a06504fb65da003545,jimmy choo,5da6d40110309200045874e6,795.0,795.0,795.0,,810.0,955.0,,795.0
5da81be36504fb65cb261719,saint laurent,5da6d40110309200045874e6,180.0,180.0,185.0,,,400.0,,
5db81114d5424ee1f3352e08,givenchy,5da6d40110309200045874e6,965.0,965.0,965.0,,980.0,970.0,,965.0
5da81f197861c2af6a5a9444,givenchy,5da6d40110309200045874e6,315.0,450.0,315.0,,465.0,455.0,,
5da81f457861c2af6a5a95d9,givenchy,5da6d40110309200045874e6,200.0,200.0,200.0,205.0,210.0,,,195.0
5da81c817861c2af6a5a84e8,alexander mcqueen,5da6d40110309200045874e6,360.0,360.0,360.0,365.0,,,,360.0
5da820b16504fb65da0040c6,balenciaga,5da6d40110309200045874e6,1075.0,1075.0,1075.0,,,2155.0,,
5da8219a6504fb65da0050a8,balenciaga,5da6d40110309200045874e6,850.0,850.0,850.0,,800.0,855.0,,
5da821e5b25b035d1d17bce5,balenciaga,5da6d40110309200045874e6,654.5,935.0,654.5,,,940.0,,651.0
5da821266504fb65da0048b1,balenciaga,5da6d40110309200045874e6,495.0,495.0,495.0,,,430.0,,
5da81d547861c2af6a5a8eda,balenciaga,5da6d40110309200045874e6,650.0,650.0,650.0,655.0,,,,650.0
5dc577fabe447bd5047ccf45,balenciaga,5da6d40110309200045874e6,650.0,650.0,650.0,,,655.0,,
5da81eb56504fb65c4de3fb7,balenciaga,5da6d40110309200045874e6,537.5,1075.0,537.5,,,,,752.0
5da81df4b25b035d1d17ad1e,balenciaga,5da6d40110309200045874e6,342.5,342.5,342.5,,700.0,,,
5da821266504fb65da0048cb,balenciaga,5da6d40110309200045874e6,455.0,455.0,455.0,460.0,,,,
5da81ca16504fb65cb2617c3,balenciaga,5da6d40110309200045874e6,315.0,450.0,315.0,,,320.0,,
5db81236d5424ee1f3353666,balenciaga,5da6d40110309200045874e6,1230.0,1230.0,1230.0,,,,1255.0,
5da81af47d3a9baa211f824a,gianvito rossi,5da6d40110309200045874e6,575.0,575.0,575.0,580.0,,,,
5da81ad47861c2af6a5a83f2,gucci,5da6d40110309200045874e6,265.0,265.0,265.0,,,,285.0,
5da821fbb25b035d1d17be69,gucci,5da6d40110309200045874e6,260.0,260.0,260.0,,270.0,,,
5da81d967861c2af6a5a908a,gucci,5da6d40110309200045874e6,645.0,645.0,645.0,,,,685.0,
5da820a96504fb65da004026,alexander wang,5da6d40110309200045874e6,336.0,560.0,336.0,,665.0,605.0,,
5da8218b6504fb65da004fb9,alexander wang,5da6d40110309200045874e6,392.0,560.0,392.0,,656.52,,,
5da81f0b7861c2af6a5a9339,fendi,5da6d40110309200045874e6,4150.0,4150.0,4150.0,,,,,2487.0
5da81f6f6504fb65c4de3ff6,fendi,5da6d40110309200045874e6,2090.0,2090.0,2090.0,,,,,1459.0
5db81114d5424ee1f3352e23,fendi,5da6d40110309200045874e6,1290.0,1290.0,1290.0,,,1355.0,,
5da820356504fb65da0038b4,gianvito rossi,5da6d40110309200045874e6,374.5,374.5,374.5,,,,,370.0
5da8210c6504fb65da00467d,jimmy choo,5da6d40110309200045874e6,297.0,495.0,297.0,,,280.0,,294.0
5da81e377f3e301b4504b889,rag & bone,5da6d40110309200045874e6,150.0,150.0,155.0,160.0,,,,
5da81efa7861c2af6a5a927b,burberry,5da6d40110309200045874e6,450.0,450.0,450.0,,,469.0,,
5dc459c92958d5a2a7b54be8,adidas originals,5da6d40110309200045874e6,55.0,55.0,60.0,,,70.0,,
5da81cc57861c2af6a5a881b,fendi,5da6d40110309200045874e6,590.0,590.0,590.0,,,595.0,,
5da82148b25b035d1d17b342,fendi,5da6d40110309200045874e6,385.0,385.0,385.0,,,595.0,,165.0
5da8204e6504fb65cb261a0f,fendi,5da6d40110309200045874e6,474.0,790.0,474.0,,805.0,,,
5db8110cd5424ee1f3352cb7,spanx,5da6d40110309200045874e6,60.0,60.0,65.0,63.0,,,,
5da820f67861c2af6a5a97cb,roger vivier,5da6d40110309200045874e6,575.0,575.0,575.0,580.0,,,,
5da8209f6504fb65da003ebb,roger vivier,5da6d40110309200045874e6,485.0,485.0,485.0,,,,,336.0
5da822607d3a9baa211f8606,fendi,5da6d40110309200045874e6,590.0,590.0,590.0,,,,,590.0
5da821706504fb65da004e29,fendi,5da6d40110309200045874e6,650.0,650.0,650.0,,665.0,655.0,,645.0
5db81158d5424ee1f3353036,isabel marant,5da6d40110309200045874e6,95.0,95.0,100.0,,,,,120.0
5da81cd67861c2af6a5a8881,fendi,5da6d40110309200045874e6,1690.0,1690.0,1690.0,,,,,1790.0
5da81ebe6504fb65da003784,fendi,5da6d40110309200045874e6,2790.0,2790.0,2790.0,,,2795.0,,
5da81aeeb25b035d1d17a59b,christian louboutin,5da6d40110309200045874e6,1245.0,1245.0,1245.0,,,,1250.0,1245.0
5da81b2a6504fb65c4de3dd9,christian louboutin,5da6d40110309200045874e6,1295.0,1295.0,1295.0,,,,,1295.0
5db811ddd5424ee1f3353339,christian louboutin,5da6d40110309200045874e6,895.0,895.0,895.0,,,,,890.0
5da821b16504fb65da00533f,christian louboutin,5da6d40110309200045874e6,895.0,895.0,895.0,,,,900.0,
5db81088d5424ee1f33529df,christian louboutin,5da6d40110309200045874e6,525.0,525.0,525.0,,,,530.0,
5da822166504fb65da005a15,christian louboutin,5da6d40110309200045874e6,525.0,525.0,525.0,,,,590.0,585.0
5da81d657f3e301b4504b6fe,christian louboutin,5da6d40110309200045874e6,575.0,575.0,575.0,,,,580.0,
5da81e2db25b035d1d17add8,christian louboutin,5da6d40110309200045874e6,495.0,495.0,495.0,,,,500.0,
5da81d837f3e301b4504b82e,christian louboutin,5da6d40110309200045874e6,525.0,525.0,525.0,,,,590.0,585.0
5da81ad47861c2af6a5a83ff,christian louboutin,5da6d40110309200045874e6,495.0,495.0,495.0,,,,500.0,495.0
5da81d4b7f3e301b4504b5d1,christian louboutin,5da6d40110309200045874e6,795.0,795.0,795.0,,,,800.0,790.0
5da81e076504fb65da0036eb,christian louboutin,5da6d40110309200045874e6,495.0,495.0,495.0,,510.0,,500.0,495.0
5da81cc57861c2af6a5a87eb,christian louboutin,5da6d40110309200045874e6,675.0,675.0,675.0,,,,,670.0
5db8121ed5424ee1f33534c9,christian louboutin,5da6d40110309200045874e6,685.0,685.0,685.0,,,,690.0,
5da81decb25b035d1d17ac8f,christian louboutin,5da6d40110309200045874e6,865.0,865.0,865.0,,,,870.0,
5da820c66504fb65cea70306,christian louboutin,5da6d40110309200045874e6,785.0,785.0,785.0,,,,790.0,
5da81a2d7d3a9baa211f7d9f,givenchy,5da6d40110309200045874e6,297.5,297.5,297.5,,,600.0,,
5da81d517f3e301b4504b636,givenchy,5da6d40110309200045874e6,357.0,357.0,357.0,,,600.0,600.0,415.0
5da8217db25b035d1d17b6f1,max mara,5da6d40110309200045874e6,1893.5,1893.5,1893.5,2710.0,,,,
5da821f16504fb65da0056c2,givenchy,5da6d40110309200045874e6,3387.5,6775.0,3387.5,,,6780.0,,
5da82165b25b035d1d17b53d,givenchy,5da6d40110309200045874e6,362.5,725.0,362.5,,,368.0,,
5da82221b25b035d1d17c038,givenchy,5da6d40110309200045874e6,459.0,765.0,459.0,,,,,458.0
5da821dfb25b035d1d17bc7f,givenchy,5da6d40110309200045874e6,472.5,945.0,472.5,,,,485.0,
5da8201f6504fb65d41c5889,burberry,5da6d40110309200045874e6,238.0,238.0,238.0,,355.0,345.0,,315.0
5da820826504fb65da003c02,isabel marant,5da6d40110309200045874e6,805.0,805.0,805.0,,,810.0,,835.0
5da81cde7861c2af6a5a88fb,isabel marant,5da6d40110309200045874e6,294.0,294.0,294.0,,,397.0,,
5da81ceb7861c2af6a5a899d,chloé,5da6d40110309200045874e6,365.0,365.0,365.0,,,,,390.0
5da8204d6504fb65da003980,chloé,5da6d40110309200045874e6,308.0,440.0,308.0,,,454.0,,440.0
5da81e3bb25b035d1d17ae37,chloé,5da6d40110309200045874e6,549.5,785.0,549.5,,,525.0,,785.0
5da8221d6504fb65da005b15,chloé,5da6d40110309200045874e6,495.0,495.0,495.0,,,399.0,,
5da81eeb7861c2af6a5a919c,chloé,5da6d40110309200045874e6,176.0,176.0,181.0,,,481.0,269.0,
5da81f2a7861c2af6a5a94c4,chloé,5da6d40110309200045874e6,350.0,350.0,350.0,,,355.0,355.0,350.0
5da817b06504fb65d41c5453,salvatore ferragamo,5da6d40110309200045874e6,425.0,425.0,425.0,,,,430.0,
5dceb2f54c033d1dd293318c,salvatore ferragamo,5da6d40110309200045874e6,475.0,475.0,475.0,480.0,,,,
5da81f776504fb65cb2618e9,jimmy choo,5da6d40110309200045874e6,367.5,525.0,367.5,,,555.0,,367.0
5da8205db25b035d1d17b1cb,jimmy choo,5da6d40110309200045874e6,626.5,895.0,626.5,,,980.0,,534.0
5da81cfa7861c2af6a5a8a33,jimmy choo,5da6d40110309200045874e6,390.0,650.0,390.0,,,,,451.0
5da821347f3e301b4504bad6,jimmy choo,5da6d40110309200045874e6,367.5,525.0,367.5,,,530.0,,
5da8208d6504fb65da003ce0,jimmy choo,5da6d40110309200045874e6,475.0,475.0,475.0,,,500.0,,475.0
5da820df6504fb65da0042bb,jimmy choo,5da6d40110309200045874e6,695.0,695.0,695.0,,,800.0,,
5da821ac7861c2af6a5a982a,jimmy choo,5da6d40110309200045874e6,158.0,395.0,163.0,,,203.0,,
5da81d1a7861c2af6a5a8b6c,jimmy choo,5da6d40110309200045874e6,425.0,425.0,425.0,,,400.0,,395.0
5da823b76504fb65cb261a80,jimmy choo,5da6d40110309200045874e6,262.5,375.0,262.5,,,380.0,,
5da81acb7d3a9baa211f7f6a,jimmy choo,5da6d40110309200045874e6,375.0,750.0,375.0,,,800.0,,
5da81f127861c2af6a5a939d,jimmy choo,5da6d40110309200045874e6,595.0,595.0,595.0,,,655.0,,650.0
5da821266504fb65da00488a,jimmy choo,5da6d40110309200045874e6,472.5,472.5,472.5,680.0,,730.0,,
5da81f817861c2af6a5a96d6,jimmy choo,5da6d40110309200045874e6,357.0,595.0,357.0,,,600.0,,595.0
5da821c2b25b035d1d17baad,jimmy choo,5da6d40110309200045874e6,425.0,425.0,425.0,,,430.0,,420.0
5da8208d6504fb65da003ce2,jimmy choo,5da6d40110309200045874e6,297.5,297.5,297.5,,,,,425.0
5da8207d6504fb65da003be2,jimmy choo,5da6d40110309200045874e6,297.5,297.5,297.5,,,260.0,,
5da8206e6504fb65da003b21,jimmy choo,5da6d40110309200045874e6,297.5,297.5,297.5,,,455.0,,
5da8211e6504fb65da0047e8,rené caovilla,5da6d40110309200045874e6,935.0,935.0,935.0,,,1448.0,,
5da821a66504fb65da005211,rené caovilla,5da6d40110309200045874e6,525.0,525.0,525.0,,,836.0,,
5da820c66504fb65cea702d2,rené caovilla,5da6d40110309200045874e6,620.0,620.0,620.0,,,1076.0,,
5da81e4a7f3e301b4504b8fd,rupert sanderson,5da6d40110309200045874e6,225.0,375.0,225.0,,,307.0,380.0,
5da820ec6504fb65da00439b,joseph,5da6d40110309200045874e6,185.0,185.0,190.0,,,219.0,,
5da820c66504fb65cea7031a,joseph,5da6d40110309200045874e6,92.5,185.0,97.5,,,219.0,,
5da820116504fb65cea7025c,joseph,5da6d40110309200045874e6,185.0,185.0,190.0,,,190.0,,
5da821fbb25b035d1d17be6a,golden goose,5da6d40110309200045874e6,255.5,365.0,255.5,,,224.0,,
5da821b4b25b035d1d17ba01,golden goose,5da6d40110309200045874e6,91.0,130.0,96.0,,,75.0,,
5da8221a6504fb65da005ab6,golden goose,5da6d40110309200045874e6,470.0,470.0,470.0,,,512.0,,
5da820a66504fb65da003fb9,gianvito rossi,5da6d40110309200045874e6,510.0,510.0,510.0,,,,,364.0
5da822026504fb65da005829,gianvito rossi,5da6d40110309200045874e6,630.0,900.0,630.0,,,725.0,,
5da8216c6504fb65da004dca,gianvito rossi,5da6d40110309200045874e6,680.0,680.0,680.0,,,1192.0,,
5da82229b25b035d1d17c0a5,gianvito rossi,5da6d40110309200045874e6,815.0,815.0,815.0,,,500.0,,825.0
5da81a4e7f3e301b4504b2e5,gianvito rossi,5da6d40110309200045874e6,535.0,535.0,535.0,,,,540.0,327.0
5da81da97861c2af6a5a90d6,gianvito rossi,5da6d40110309200045874e6,535.0,535.0,535.0,,,,,324.0
5da81df4b25b035d1d17ad0f,gianvito rossi,5da6d40110309200045874e6,500.0,500.0,500.0,,,,515.0,
5da8219db25b035d1d17b8af,gianvito rossi,5da6d40110309200045874e6,450.0,450.0,450.0,,,,,273.0
5da821a96504fb65da00523b,gianvito rossi,5da6d40110309200045874e6,480.0,480.0,480.0,,,,525.0,
5da82080b25b035d1d17b26a,gianvito rossi,5da6d40110309200045874e6,510.0,510.0,510.0,,,948.0,515.0,
5da821876504fb65da004f45,aquazzura,5da6d40110309200045874e6,620.0,620.0,620.0,,,625.0,,
5da81d4b7f3e301b4504b58c,aquazzura,5da6d40110309200045874e6,530.0,530.0,530.0,,,,,315.0
5da82165b25b035d1d17b549,aquazzura,5da6d40110309200045874e6,530.0,530.0,530.0,475.0,,,217.0,
5db81089d5424ee1f3352a0a,aquazzura,5da6d40110309200045874e6,300.0,300.0,300.0,,,305.0,,300.0
5da81dff6504fb65c4de3f22,aquazzura,5da6d40110309200045874e6,300.0,300.0,300.0,,,305.0,,
5da822ad7f3e301b4504bb7b,aquazzura,5da6d40110309200045874e6,308.0,308.0,308.0,,,,,440.0
5da820f67861c2af6a5a97c4,aquazzura,5da6d40110309200045874e6,308.0,308.0,308.0,,,593.0,269.0,
5da82080b25b035d1d17b25e,aquazzura,5da6d40110309200045874e6,885.0,885.0,885.0,,,890.0,,
5da821056504fb65da0045e6,aquazzura,5da6d40110309200045874e6,350.0,350.0,350.0,,,,,350.0
5da81d4b7f3e301b4504b5c0,aquazzura,5da6d40110309200045874e6,426.0,710.0,426.0,,,,360.0,
5da81accb25b035d1d17a538,givenchy,5da6d40110309200045874e6,475.0,475.0,475.0,,,955.0,,661.0
5da81d4d7861c2af6a5a8e33,loewe,5da6d40110309200045874e6,325.0,325.0,325.0,,,,355.0,325.0
5db80fbcd5424ee1f3352337,loewe,5da6d40110309200045874e6,875.0,875.0,875.0,,,880.0,,875.0
5da821b4b25b035d1d17b9fd,loewe,5da6d40110309200045874e6,1350.0,1350.0,1350.0,1455.0,,1455.0,,
5da81b33b25b035d1d17a62b,loewe,5da6d40110309200045874e6,450.0,450.0,450.0,,,,,450.0
5da8216bb25b035d1d17b583,altuzarra,5da6d40110309200045874e6,684.0,1140.0,684.0,,,,,684.0
5da821e5b25b035d1d17bd3b,altuzarra,5da6d40110309200045874e6,343.0,490.0,343.0,,,,,343.0
5da8215ab25b035d1d17b478,frame,5da6d40110309200045874e6,875.0,875.0,875.0,,,,,728.0
5da81d4a6504fb65c4de3f0d,marni,5da6d40110309200045874e6,1420.0,1420.0,1420.0,,1103.0,1455.0,,
5da81a506504fb65c4de3cfb,chloé,5da6d40110309200045874e6,875.0,875.0,875.0,,,1429.0,,
5db811a0d5424ee1f3353239,chloé,5da6d40110309200045874e6,1250.0,1250.0,1250.0,,,,,1250.0
5da81e6d465e00845f490ba2,carolina bucci,5da6d40110309200045874e6,870.0,870.0,870.0,,,905.0,,
5da81d847861c2af6a5a8ff4,carolina bucci,5da6d40110309200045874e6,2270.0,2270.0,2270.0,,,2081.0,,
5da820826504fb65da003bf4,bottega veneta,5da6d40110309200045874e6,283.5,283.5,283.5,,,208.0,,
5da81d4b7f3e301b4504b58d,sophia webster,5da6d40110309200045874e6,187.5,375.0,192.5,,,,,259.0
5da81d1a7861c2af6a5a8b85,sophia webster,5da6d40110309200045874e6,357.0,595.0,357.0,,,466.0,,
5da81f776504fb65cb2618ff,sophia webster,5da6d40110309200045874e6,315.0,315.0,315.0,,,375.0,,
5da81d4b7f3e301b4504b5ac,sophia webster,5da6d40110309200045874e6,395.0,395.0,395.0,,,411.0,,
5da81cfa7861c2af6a5a8a44,sophia webster,5da6d40110309200045874e6,495.0,495.0,495.0,,,500.0,,
5da8192d6504fb65cea6ffe1,malone souliers,5da6d40110309200045874e6,475.0,475.0,475.0,480.0,,,,329.0
5da81eb56504fb65c4de3fa2,malone souliers,5da6d40110309200045874e6,425.0,425.0,425.0,430.0,,,,
5da821186504fb65d41c58e5,malone souliers,5da6d40110309200045874e6,425.0,425.0,425.0,490.0,,,,
5da820a36504fb65da003f4f,nicholas kirkwood,5da6d40110309200045874e6,795.0,795.0,795.0,830.0,,,482.0,595.0
5da821316504fb65da0048f2,nicholas kirkwood,5da6d40110309200045874e6,525.0,525.0,525.0,,,,,364.0
5da81d517f3e301b4504b615,nicholas kirkwood,5da6d40110309200045874e6,395.0,395.0,395.0,,,203.0,,
5da81b2d6504fb65cb2616e1,nicholas kirkwood,5da6d40110309200045874e6,395.0,395.0,395.0,,,400.0,400.0,
5da81cc57861c2af6a5a87f2,nicholas kirkwood,5da6d40110309200045874e6,219.0,365.0,219.0,,,,370.0,
5dcc1cfb4c033d4acec101ef,mansur gavriel,5da6d40110309200045874e6,395.0,395.0,395.0,,,,165.0,
5da8218f6504fb65c4de40e0,the row,5da6d40110309200045874e6,435.0,435.0,435.0,,,,,432.0
5da820f26504fb65da0043de,the row,5da6d40110309200045874e6,660.0,660.0,660.0,,,,1105.0,
5da81f817861c2af6a5a96ee,valentino,5da6d40110309200045874e6,690.0,690.0,690.0,,,695.0,,
5da821686504fb65da004d7b,valentino,5da6d40110309200045874e6,570.0,570.0,570.0,,,585.0,585.0,580.0
5da81d6c7f3e301b4504b725,valentino,5da6d40110309200045874e6,670.0,670.0,670.0,,,,,670.0
5da81df4b25b035d1d17ad21,valentino,5da6d40110309200045874e6,354.0,354.0,354.0,,,,,413.0
5da821b86504fb65cb261a70,valentino,5da6d40110309200045874e6,570.0,570.0,570.0,,,,,580.0
5da81c9d7861c2af6a5a863d,valentino,5da6d40110309200045874e6,399.0,570.0,399.0,,,585.0,,
5da820636504fb65da003a3c,valentino,5da6d40110309200045874e6,555.0,555.0,555.0,,,540.0,,160.0
5da81d837f3e301b4504b7f6,valentino,5da6d40110309200045874e6,388.5,388.5,388.5,,,560.0,,388.0
5da820ad6504fb65da00406a,valentino,5da6d40110309200045874e6,413.0,590.0,413.0,,,,,590.0
5da820ad6504fb65da00403b,valentino,5da6d40110309200045874e6,220.0,220.0,220.0,,,225.0,,
5da81d6c7f3e301b4504b738,gucci,5da6d40110309200045874e6,535.0,535.0,535.0,540.0,,540.0,540.0,535.0
5da820566504fb65da0039ea,gucci,5da6d40110309200045874e6,585.0,585.0,585.0,,,590.0,590.0,585.0
5da81d457861c2af6a5a8deb,gucci,5da6d40110309200045874e6,705.0,705.0,705.0,710.0,720.0,710.0,710.0,705.0
5da81f197861c2af6a5a9400,gucci,5da6d40110309200045874e6,875.0,875.0,875.0,,,,,790.0
5da81df4b25b035d1d17ad3e,gucci,5da6d40110309200045874e6,795.0,795.0,795.0,800.0,,,800.0,
5da8215fb25b035d1d17b4e2,gucci,5da6d40110309200045874e6,540.0,540.0,540.0,,,545.0,545.0,540.0
5da81cd67861c2af6a5a8893,gucci,5da6d40110309200045874e6,360.0,360.0,360.0,,,365.0,365.0,
5da81ca16504fb65cb2617b8,gucci,5da6d40110309200045874e6,795.0,795.0,795.0,,,800.0,800.0,790.0
5da81ef4b25b035d1d17b16f,gucci,5da6d40110309200045874e6,360.0,360.0,360.0,,375.0,365.0,365.0,360.0
5da81d526504fb65da003684,gucci,5da6d40110309200045874e6,770.0,770.0,770.0,,,,,770.0
5da8219db25b035d1d17b8a7,gucci,5da6d40110309200045874e6,720.0,720.0,720.0,725.0,,725.0,,720.0
5da821186504fb65d41c58fe,gucci,5da6d40110309200045874e6,875.0,875.0,875.0,,1345.0,1335.0,1335.0,
5da81bd97f3e301b4504b4e9,gucci,5da6d40110309200045874e6,355.0,355.0,355.0,,,380.0,,
5da81ea66504fb65cea701bb,gucci,5da6d40110309200045874e6,885.0,885.0,885.0,,,890.0,890.0,885.0
5da81ce47861c2af6a5a891b,gucci,5da6d40110309200045874e6,875.0,875.0,875.0,,,1775.0,,875.0
5da82093b25b035d1d17b2bb,gucci,5da6d40110309200045874e6,425.0,425.0,425.0,545.0,,545.0,,540.0
5da8204e6504fb65cb2619be,gucci,5da6d40110309200045874e6,515.0,515.0,515.0,,,520.0,,515.0
5da81cd67861c2af6a5a8854,gucci,5da6d40110309200045874e6,875.0,875.0,875.0,,890.0,880.0,880.0,875.0
5da81d3a7861c2af6a5a8d07,gucci,5da6d40110309200045874e6,530.0,530.0,530.0,,,535.0,,
5da81c907861c2af6a5a8582,gucci,5da6d40110309200045874e6,705.0,705.0,705.0,,,,710.0,
5da81ee17861c2af6a5a9184,gucci,5da6d40110309200045874e6,705.0,705.0,705.0,710.0,720.0,710.0,710.0,705.0
5da821aa7d3a9baa211f859c,gucci,5da6d40110309200045874e6,540.0,540.0,540.0,,,545.0,,535.0
5da81ef4b25b035d1d17b174,gucci,5da6d40110309200045874e6,530.0,530.0,530.0,,,,,530.0
5da81d8a7861c2af6a5a9045,gucci,5da6d40110309200045874e6,805.0,805.0,805.0,810.0,,810.0,810.0,805.0
5da81d547861c2af6a5a8ed4,gucci,5da6d40110309200045874e6,705.0,705.0,705.0,,,710.0,,
5da81f4b7861c2af6a5a9623,gucci,5da6d40110309200045874e6,875.0,875.0,875.0,,890.0,880.0,880.0,875.0
5da81d8a7861c2af6a5a9022,gucci,5da6d40110309200045874e6,530.0,530.0,530.0,,,535.0,,525.0
5da81ef4b25b035d1d17b12d,gucci,5da6d40110309200045874e6,875.0,875.0,875.0,,,880.0,,870.0
5da821686504fb65da004d63,gucci,5da6d40110309200045874e6,580.0,580.0,580.0,,595.0,585.0,,580.0
5da81ebe6504fb65da003789,gucci,5da6d40110309200045874e6,670.0,670.0,670.0,,,675.0,,
5da821186504fb65d41c5901,gucci,5da6d40110309200045874e6,620.0,620.0,620.0,,,625.0,,
5da81f746504fb65da0037c7,dolce & gabbana,5da6d40110309200045874e6,695.0,695.0,695.0,,,650.0,,
5da81b60b25b035d1d17a754,gucci,5da6d40110309200045874e6,405.0,405.0,405.0,,420.0,,,
5da81efa7861c2af6a5a92b8,gucci,5da6d40110309200045874e6,315.0,315.0,315.0,,330.0,320.0,320.0,
5da81d347861c2af6a5a8c84,gucci,5da6d40110309200045874e6,350.0,350.0,350.0,,,355.0,,
5da81d526504fb65da0036cb,gucci,5da6d40110309200045874e6,320.0,320.0,320.0,,,325.0,,
5da81e56b25b035d1d17aefe,gucci,5da6d40110309200045874e6,240.0,240.0,240.0,,,245.0,240.0,240.0
5da81ea66504fb65cea701cb,gucci,5da6d40110309200045874e6,315.0,315.0,315.0,,330.0,320.0,,
5da81d5b7f3e301b4504b674,gucci,5da6d40110309200045874e6,315.0,315.0,315.0,,,320.0,,315.0
5db81221d5424ee1f3353563,gucci,5da6d40110309200045874e6,440.0,440.0,440.0,,365.0,355.0,,350.0
5da8192d6504fb65cea6ffd7,gucci,5da6d40110309200045874e6,315.0,315.0,315.0,,,320.0,,315.0
5da81d1a7861c2af6a5a8ba9,gucci,5da6d40110309200045874e6,260.0,260.0,260.0,,,265.0,,260.0
5da81b7ab25b035d1d17a829,gucci,5da6d40110309200045874e6,170.0,170.0,175.0,175.0,185.0,,,170.0
5da81f0b7861c2af6a5a9381,miu miu,5da6d40110309200045874e6,1380.0,1380.0,1380.0,,1395.0,1295.0,,1375.0
5da8219a6504fb65da0050c3,nili lotan,5da6d40110309200045874e6,693.0,990.0,693.0,,,1440.0,,
5da81adc7d3a9baa211f80a9,valentino,5da6d40110309200045874e6,1570.0,1570.0,1570.0,,,1575.0,,
5da81e60b25b035d1d17af36,valentino,5da6d40110309200045874e6,1075.0,1075.0,1075.0,,,,1080.0,
5da81d227861c2af6a5a8c16,chloé,5da6d40110309200045874e6,440.0,440.0,440.0,,,445.0,,440.0
5da8221a6504fb65da005ac3,the row,5da6d40110309200045874e6,625.0,625.0,625.0,,,,630.0,
5da81c8d6504fb65d41c56ce,sophia webster,5da6d40110309200045874e6,450.0,450.0,450.0,,,809.0,,
5da81d0f7861c2af6a5a8af8,sophia webster,5da6d40110309200045874e6,595.0,595.0,595.0,,,1070.0,,
5da81c996504fb65da00361e,gucci,5da6d40110309200045874e6,805.0,805.0,805.0,,,,,805.0
5da81b60b25b035d1d17a702,sorel,5da6d40110309200045874e6,75.0,125.0,80.0,,,,,89.0
5da81aa06504fb65d41c55c7,the row,5da6d40110309200045874e6,435.0,725.0,435.0,,,,730.0,504.0
5da81f457861c2af6a5a95c5,gucci,5da6d40110309200045874e6,540.0,540.0,540.0,,,,545.0,
5dc459ce2958d5a2a7b54c9b,gucci,5da6d40110309200045874e6,1330.0,1330.0,1330.0,,,1335.0,,1510.0
5da82189b25b035d1d17b7a0,gucci,5da6d40110309200045874e6,1510.0,1510.0,1510.0,,,1515.0,,
5da8207d6504fb65da003bd6,gucci,5da6d40110309200045874e6,1070.0,1070.0,1070.0,,,1075.0,,
5da81c8d6504fb65d41c568f,gucci,5da6d40110309200045874e6,1420.0,1420.0,1420.0,,,,,1415.0
